playerId,x,y,shootedBy,distance,angle,passes_before,shots_before,shots_by_team_before,isGoal
418204,70.4,62.0,RightFoot,32.53975,75.4776732562577,10,0,3,False
26765,67.4,25.0,RightFoot,38.59563,63.86647446371373,23,0,4,False
299251,88.6,73.5,RightFoot,20.08406,38.85561558603039,14,0,6,False
291951,87.6,45.8,LeftFoot,14.06707,76.01285975222743,10,1,7,False
353176,93.2,35.7,LeftFoot,12.57229,35.77614928952749,15,1,8,False
456099,94.6,53.4,LeftFoot,6.62205,72.05821499676928,19,0,5,True
299251,76.3,66.0,LeftFoot,27.4484,66.64843112886739,15,1,9,False
362031,87.8,51.2,RightFoot,13.66693,87.14639826669965,32,1,10,False
303796,78.9,24.9,LeftFoot,29.08939,52.570330846249,19,0,11,False
299251,81.5,27.3,LeftFoot,25.34979,51.90510535725131,18,2,12,False
371036,75.0,55.4,RightFoot,26.46927,82.62175762377127,28,2,13,False
298702,88.2,50.6,RightFoot,12.6,90.0,8,1,14,False
397619,81.1,50.1,LeftFoot,19.95,90.0,21,2,0,False
371036,89.2,63.0,RightFoot,14.54469,52.570330846249,29,3,15,False
444573,84.5,38.2,RightFoot,18.67687,64.093733486694,37,0,16,False
7178,81.8,52.8,RightFoot,19.9963,86.0963971894042,15,0,1,False
362031,85.5,54.1,RightFoot,15.98314,80.20070743601764,49,2,17,False
371036,90.7,69.9,LeftFoot,16.64862,39.10030953950404,40,4,18,False
291951,89.4,26.8,RightFoot,19.99362,35.287531093161995,41,2,19,False
442504,77.6,64.0,RightFoot,25.95868,68.48475217677502,35,0,2,False
26106,76.7,61.1,LeftFoot,26.2867,73.46780644995299,3,0,3,False
362566,91.1,36.4,LeftFoot,13.41391,44.78835663833124,3,0,20,False
442315,88.9,45.2,RightFoot,13.05067,74.8994213710316,1,0,21,False
442315,77.8,52.5,RightFoot,24.18826,86.77875785601535,3,1,22,False
122261,87.7,63.3,LeftFoot,16.26248,57.07259878427652,1,0,0,True
371088,90.7,38.8,LeftFoot,13.29795,52.14814657353456,0,0,0,False
364107,77.2,29.4,RightFoot,28.05603,59.40427436664068,2,0,0,False
371088,90.8,61.9,Head,12.89187,54.53499035328494,2,1,1,False
420372,83.9,64.3,RightFoot,20.23,61.92715496762329,6,0,2,True
353898,74.0,28.2,RightFoot,31.13024,61.277796544083714,17,0,1,False
371088,91.3,38.9,RightFoot,12.48552,49.189912269365394,7,2,0,False
108014,93.5,33.9,RightFoot,13.69876,32.448410812785404,10,0,1,False
353898,51.4,34.5,RightFoot,52.5878,78.058673803242,32,1,2,False
420372,83.8,38.3,LeftFoot,19.62672,65.43221190696774,15,0,2,False
371088,79.8,32.0,LeftFoot,25.21944,60.965780258697045,11,3,3,False
143744,54.2,66.8,RightFoot,49.51025,77.30663599975297,21,0,4,False
140176,87.2,54.8,Head,13.91837,78.73084399632334,11,0,3,False
420370,73.5,35.1,LeftFoot,30.1291,70.21171340162503,18,0,5,False
82406,85.6,52.1,RightFoot,15.80861,85.06304753306169,7,0,4,False
367259,37.5,46.4,LeftFoot,66.2059,87.65140745188238,51,0,5,False
364107,72.9,40.1,RightFoot,30.17615,76.97708005677023,33,1,6,False
108014,98.9,54.8,,3.43634,37.6705303871778,21,1,6,False
378567,88.1,72.1,LeftFoot,19.55918,40.105720687525015,34,0,7,False
82406,88.5,50.0,RightFoot,12.6,90.0,8,1,8,True
108014,87.9,67.4,LeftFoot,17.88732,49.73914106805754,24,2,7,False
364278,94.3,46.8,Head,6.8621,66.64843112886739,44,0,8,False
108014,92.8,52.9,LeftFoot,8.50938,80.80492341954267,25,3,9,False
433918,91.7,43.1,RightFoot,10.58112,63.2654141463101,24,0,10,False
420373,81.3,50.3,LeftFoot,19.95,90.0,7,0,11,False
364278,90.1,62.2,Head,13.29795,52.14814657353456,57,1,12,False
146780,80.5,25.3,LeftFoot,27.01851,51.008562425337026,3,0,0,False
29106,98.2,59.1,Head,6.47027,18.938919860142224,12,0,1,False
146780,85.0,57.9,LeftFoot,16.45357,73.1842480989516,6,1,2,False
132573,86.6,47.1,LeftFoot,14.84088,82.1002237601504,16,0,3,False
400185,75.1,57.8,RightFoot,26.67808,79.7208374395982,7,0,0,False
143437,86.1,65.2,RightFoot,17.89218,55.24427703952282,12,0,4,False
420368,88.0,51.4,Head,12.61834,86.91415489611524,3,0,5,False
146780,78.5,58.0,LeftFoot,23.73191,76.74768575780679,14,2,6,False
146780,76.4,48.2,LeftFoot,25.23667,86.91415489611524,15,3,7,False
143437,79.0,55.8,RightFoot,22.31059,81.23437932437649,19,1,8,False
379203,86.7,43.9,RightFoot,15.45146,72.05821499676928,11,0,9,True
393115,66.2,28.9,LeftFoot,38.70777,67.26467669521429,10,0,1,False
29106,72.9,46.6,RightFoot,29.52556,84.71571749087545,43,1,0,False
337783,92.8,63.8,Head,12.19449,43.53835481938785,43,0,1,False
126539,78.4,37.5,LeftFoot,24.73369,69.05916691549035,34,0,2,False
146780,85.3,35.9,LeftFoot,18.76439,57.07259878427652,21,4,3,False
337841,70.4,66.7,RightFoot,33.32603,70.94576921825819,51,0,4,False
38190,87.4,36.0,RightFoot,16.6419,55.10682266230279,15,0,2,False
38190,70.3,44.2,RightFoot,31.76313,82.62175762377127,15,1,3,False
322649,69.9,44.7,RightFoot,32.80471,82.85750845360867,18,0,4,False
115097,75.2,38.3,LeftFoot,27.48905,72.73263001292396,61,0,5,False
295768,76.7,32.8,RightFoot,28.01531,64.093733486694,2,0,6,False
38190,81.7,33.1,RightFoot,23.05724,59.910121420321445,21,2,5,False
322162,92.7,41.7,RightFoot,10.393,53.92432936137556,4,0,7,False
337783,91.8,49.8,LeftFoot,9.47443,85.88337885247299,68,1,8,False
29106,81.2,41.8,LeftFoot,20.8676,72.94623884959309,68,2,9,False
400652,86.9,41.2,RightFoot,15.92308,67.39698595847808,2,0,10,True
420324,85.2,25.6,LeftFoot,23.17461,42.813955635454995,18,0,6,False
442948,84.5,51.1,RightFoot,16.81376,87.67953919203883,0,0,0,False
442348,67.2,38.3,RightFoot,35.59787,76.74768575780679,5,0,1,False
378535,94.4,48.7,RightFoot,6.44512,77.81739297656284,11,0,2,True
285421,86.0,46.8,RightFoot,14.94953,79.51733549328307,22,0,0,False
285421,91.0,43.4,RightFoot,10.58112,63.2654141463101,22,1,1,False
380714,85.6,63.5,LeftFoot,18.06123,60.69540240206498,10,0,2,False
345390,79.9,48.2,RightFoot,22.0919,86.46749148011412,21,0,0,False
285421,85.9,50.0,RightFoot,15.75,90.0,24,2,3,False
345390,73.5,47.6,RightFoot,28.4233,85.88337885247299,22,1,1,False
442348,94.0,60.5,RightFoot,9.26984,42.813955635454995,10,1,2,False
442947,92.5,46.0,Head,8.82941,72.05821499676928,34,0,3,False
395174,78.0,79.1,RightFoot,30.37249,49.51359115156847,9,0,4,False
0,75.2,55.7,LeftFoot,26.46927,82.62175762377127,0,0,5,False
423853,77.8,60.5,LeftFoot,25.08909,74.27424252960674,33,0,6,False
422934,89.3,35.1,Head,15.40917,48.551412527034174,4,0,7,False
442348,69.0,50.4,RightFoot,32.55,90.0,11,2,4,False
370983,74.0,51.0,RightFoot,27.30847,88.57330973756333,30,0,8,False
271111,87.4,37.1,LeftFoot,16.26248,57.07259878427652,43,0,9,False
442947,90.9,42.8,Head,11.82555,62.61178207397876,38,1,5,False
442347,94.8,34.0,RightFoot,12.57237,30.072802137701522,38,0,6,True
0,83.3,43.1,RightFoot,18.47377,75.0674844549441,18,1,10,False
442563,95.5,34.0,RightFoot,12.08043,25.759207813397413,1,0,0,False
442566,95.3,53.4,RightFoot,5.63242,68.76456918740065,0,0,1,True
30465,95.7,48.9,RightFoot,5.42329,75.4776732562577,11,0,0,True
127428,73.7,29.7,LeftFoot,31.74336,63.2654141463101,12,0,0,False
361696,90.6,49.6,Head,10.522,86.29501510336456,13,0,1,False
103207,83.8,69.9,LeftFoot,22.03517,54.102771169261054,2,0,0,False
38176,76.0,50.0,LeftFoot,25.2,90.0,12,0,2,False
442566,91.7,59.6,Head,11.25864,57.07259878427652,6,0,1,False
280268,91.4,28.5,RightFoot,17.69475,32.28018536383769,9,0,3,False
361696,91.4,46.7,Head,9.83366,73.94362023820973,21,1,4,False
30465,93.6,49.3,Head,7.38139,84.71571749087545,36,0,5,False
353989,76.0,38.5,LeftFoot,26.48822,72.05821499676928,20,0,2,False
442563,72.9,56.7,RightFoot,29.68175,82.1002237601504,14,1,3,False
442563,68.3,56.4,RightFoot,33.84681,83.07745828256334,14,2,4,False
280268,96.6,48.5,Head,4.4147,72.05821499676928,10,1,6,False
38498,76.5,56.4,RightFoot,25.52815,80.80492341954267,0,0,7,False
38498,79.3,29.1,LeftFoot,26.27015,57.07259878427652,0,1,8,False
402886,94.0,39.7,Head,9.77959,40.105720687525015,3,0,9,False
402886,77.1,36.1,LeftFoot,25.95868,68.48475217677502,3,1,10,False
361696,91.2,52.1,Head,9.54736,81.80955386140502,67,2,11,False
30465,69.8,38.3,RightFoot,33.55724,75.9254193589316,79,1,12,False
442511,91.3,52.1,Head,9.54736,81.80955386140502,63,0,13,False
124454,87.0,65.8,LeftFoot,17.04003,53.23048727238477,0,0,0,False
243786,81.1,34.9,RightFoot,22.72393,61.39365988701598,5,0,1,False
243786,75.7,37.4,RightFoot,27.69852,71.38771518330549,5,1,2,False
400822,90.7,73.9,RightFoot,18.83772,33.87549033560046,2,0,0,True
392053,83.4,46.0,LeftFoot,18.05605,81.33648242698717,1,0,3,False
436116,77.8,62.3,LeftFoot,25.49133,71.33035430788675,3,0,0,False
422935,81.1,70.9,RightFoot,24.14462,55.7174618352436,12,0,1,False
438898,73.4,72.6,RightFoot,32.05502,62.18023060087992,7,0,2,False
422935,94.3,36.2,Head,11.4158,33.49539760294727,17,1,3,True
345977,86.4,37.6,LeftFoot,17.1533,58.97916990046968,14,0,4,False
433914,72.7,50.1,RightFoot,29.4,90.0,21,0,5,False
345977,81.2,63.3,LeftFoot,21.82082,66.10085487495441,15,1,6,False
28498,91.4,54.6,LeftFoot,9.83366,73.94362023820973,20,0,7,False
400822,92.0,37.7,RightFoot,12.19449,43.53835481938785,14,0,0,False
397407,72.9,37.3,RightFoot,30.70025,73.26564121021524,29,0,8,False
30083,88.5,31.9,LeftFoot,18.04678,44.28196722969475,25,0,1,False
392053,96.3,51.3,RightFoot,4.25469,80.80492341954267,15,1,9,True
438898,85.4,70.6,RightFoot,20.80919,49.189912269365394,14,1,2,False
345977,85.9,36.6,LeftFoot,18.40361,58.84933561915123,20,2,0,False
438898,86.4,69.6,RightFoot,19.5708,48.68748909928699,15,2,3,False
425425,96.9,59.3,RightFoot,7.42256,34.46064276005868,7,0,4,False
425425,91.6,43.6,RightFoot,10.58112,63.2654141463101,7,1,5,False
422935,88.1,45.1,RightFoot,13.05067,74.8994213710316,39,0,6,False
422935,88.8,40.4,RightFoot,14.31782,61.6447761053274,39,1,7,False
117710,74.4,75.0,LeftFoot,32.16038,58.08897625076223,54,0,8,False
378532,94.3,34.3,RightFoot,12.57237,30.072802137701522,5,0,1,False
243757,87.5,65.8,RightFoot,17.04003,53.23048727238477,0,0,9,False
393120,96.2,47.2,RightFoot,4.66922,64.093733486694,1,0,10,True
371087,76.0,36.1,RightFoot,26.93827,69.30420982864486,2,0,0,False
400304,89.3,51.6,Head,11.57,86.62927507503107,0,0,1,False
400304,93.5,63.3,LeftFoot,11.49644,39.74187741217042,1,1,2,False
141875,93.2,37.1,RightFoot,11.49644,39.74187741217042,3,0,0,False
83333,79.6,62.9,RightFoot,23.51145,69.6919200797143,3,0,3,False
425491,82.8,38.6,RightFoot,20.5863,66.64843112886739,7,0,4,False
132609,86.3,69.3,LeftFoot,19.5708,48.68748909928699,10,0,5,False
380777,85.5,66.7,RightFoot,19.14254,55.36305045994887,12,0,1,False
400304,92.6,40.8,Head,10.8074,51.00947304128363,6,2,6,False
404356,84.8,69.3,RightFoot,21.19355,52.43761158796327,27,0,7,False
400304,90.9,53.0,Head,10.69634,79.00384919629724,6,3,8,False
330714,90.2,32.4,RightFoot,16.12661,40.62458858863726,12,0,9,True
400304,89.7,35.3,RightFoot,15.40917,48.551412527034174,11,4,0,False
83333,89.7,85.3,RightFoot,26.45454,25.887148138126527,22,1,1,False
330714,93.9,43.3,Head,8.75672,57.07259878427652,13,0,2,False
278156,79.7,34.5,RightFoot,24.58815,63.73669359947346,29,0,2,False
400304,78.9,55.7,RightFoot,23.34888,81.62658170354608,12,5,3,False
380777,72.2,43.6,RightFoot,29.78284,80.80492341954267,24,1,3,False
363535,93.6,63.7,RightFoot,11.49644,39.74187741217042,10,0,4,False
364066,86.5,63.3,RightFoot,17.1533,58.97916990046968,21,0,4,False
371087,76.9,48.8,RightFoot,25.23667,86.91415489611524,9,1,5,False
132609,76.5,62.0,RightFoot,26.48822,72.05821499676928,30,1,6,False
371087,83.6,45.0,RightFoot,18.17092,79.21614111842676,11,2,7,False
330714,89.8,40.3,LeftFoot,13.40308,59.512514948807734,17,1,8,False
83333,80.9,60.0,RightFoot,22.07351,72.05821499676928,38,2,9,False
343086,92.7,58.5,LeftFoot,10.00768,57.07259878427652,0,0,5,False
404100,90.5,52.5,Head,10.58771,82.62175762377127,36,0,6,False
83333,89.5,96.2,RightFoot,33.34428,20.266669645562477,42,3,10,False
404356,73.1,38.0,RightFoot,29.50098,73.94362023820973,58,1,11,False
378535,94.2,54.5,LeftFoot,6.8621,66.64843112886739,0,0,0,True
280268,86.7,52.9,Head,14.76278,84.71571749087545,6,0,0,False
420369,87.6,51.8,Head,13.66693,87.14639826669965,9,0,1,False
38498,81.1,36.5,LeftFoot,22.10504,64.48998240664142,9,0,2,False
280268,79.2,40.8,LeftFoot,23.07472,72.8604854585395,8,1,3,False
379690,86.0,63.3,LeftFoot,17.1533,58.97916990046968,11,0,0,True
378535,94.4,43.0,RightFoot,7.89605,52.92718102906593,8,0,0,False
442347,74.4,37.6,RightFoot,28.69557,72.05821499676928,6,0,1,False
120906,95.6,44.8,Head,6.64898,52.14721285232155,22,0,4,False
345390,78.2,53.3,RightFoot,23.1899,84.95113201776945,15,0,2,False
345390,79.9,64.0,RightFoot,24.01735,66.64843112886739,15,1,3,False
84625,78.5,51.6,RightFoot,23.11001,88.31969770145008,34,0,5,False
444808,93.9,76.9,LeftFoot,19.14693,22.57360638178985,9,0,4,False
442348,88.5,50.0,RightFoot,12.6,90.0,6,0,5,True
379690,70.8,69.7,RightFoot,34.04668,67.69853262336049,19,0,0,False
442948,88.5,50.0,RightFoot,12.6,90.0,16,0,1,True
410989,72.0,60.2,RightFoot,30.17615,76.97708005677023,22,0,0,False
442347,87.7,30.7,LeftFoot,19.26869,45.104883596452815,20,1,1,False
443404,84.3,47.6,LeftFoot,16.9234,83.07745828256334,15,0,6,True
345390,75.1,55.4,RightFoot,26.46927,82.62175762377127,48,2,2,False
84625,79.6,68.9,RightFoot,25.21944,60.965780258697045,76,1,0,False
442948,93.1,63.3,LeftFoot,11.49644,39.74187741217042,27,0,3,False
442948,96.9,63.3,LeftFoot,9.78701,25.41299475802748,27,1,4,False
442948,79.4,45.7,RightFoot,22.31059,81.23437932437649,27,2,5,False
303681,90.9,56.6,Head,11.26483,68.76456918740065,4,0,6,False
30465,80.0,75.9,RightFoot,27.01851,51.008562425337026,76,0,1,False
376897,90.1,39.8,RightFoot,12.89187,54.53499035328494,9,0,7,False
376897,92.2,62.1,LeftFoot,11.71092,45.83036639742087,9,1,8,False
344712,79.7,58.2,RightFoot,22.71114,76.14144572472568,20,0,9,False
378911,81.5,39.0,RightFoot,21.30617,69.44735282116352,16,0,2,False
298702,89.0,65.5,RightFoot,15.40917,48.551412527034174,3,0,0,True
300725,96.1,35.5,Head,11.03087,22.380147118977803,8,0,0,False
433914,70.8,50.7,RightFoot,31.5,90.0,6,0,1,False
433914,80.8,66.6,RightFoot,23.6511,62.61178207397876,8,1,2,False
321274,75.8,60.2,LeftFoot,27.11646,75.4776732562577,13,0,0,False
299251,83.0,72.1,LeftFoot,23.29,50.03348745646841,8,0,1,False
334489,92.0,50.1,Head,8.4,90.0,8,0,2,False
291951,90.6,36.8,RightFoot,14.17323,47.80216690679392,16,0,3,False
380545,91.0,43.0,LeftFoot,10.58112,63.2654141463101,11,0,4,False
384360,90.1,60.6,LeftFoot,12.5096,57.07259878427652,12,0,5,False
334489,87.8,61.5,RightFoot,15.56512,61.277796544083714,16,1,6,False
298702,98.2,43.6,RightFoot,5.20265,23.80593058183198,10,0,7,True
291951,95.8,34.0,Head,12.08043,25.759207813397413,26,1,0,False
299251,71.6,64.0,LeftFoot,31.90349,72.6382976108633,18,1,1,False
397407,88.9,49.7,Head,12.61834,86.91415489611524,19,0,3,False
291951,71.5,34.6,RightFoot,32.33538,70.33733457683725,34,2,2,False
433914,70.6,40.1,RightFoot,32.22561,77.81739297656284,36,2,4,False
334589,75.8,42.4,LeftFoot,26.80776,78.2907332639,42,0,5,False
122318,84.7,57.8,RightFoot,17.46132,74.1814941321664,1,0,6,False
298702,78.6,60.6,RightFoot,24.08007,73.59716437372997,23,0,3,False
299251,75.1,63.1,LeftFoot,27.69852,71.38771518330549,48,2,4,False
433914,89.0,58.2,Head,12.76699,64.78021886852656,51,3,7,True
442316,72.7,50.0,LeftFoot,29.4,90.0,0,0,0,False
363535,91.8,27.3,RightFoot,18.27326,31.14127256009455,2,0,0,False
442316,87.6,56.3,RightFoot,14.24672,73.35942119654631,0,1,1,True
132578,82.3,50.3,LeftFoot,18.9,90.0,14,0,0,False
377263,83.7,31.4,RightFoot,22.03517,54.102771169261054,3,0,1,False
380777,79.3,75.4,RightFoot,27.84246,52.36905563712314,5,0,1,False
363535,87.4,54.5,RightFoot,13.91837,78.73084399632334,8,1,2,False
117650,85.4,43.0,Head,16.45357,73.1842480989516,24,0,2,False
380777,71.3,65.2,RightFoot,32.11296,71.48129208175851,10,1,3,False
363535,78.9,59.6,RightFoot,23.89695,75.16115923864267,8,2,4,False
433446,96.2,55.7,RightFoot,5.4037,51.00947304128363,15,0,3,True
433446,88.0,65.0,RightFoot,16.21111,51.008562425337026,16,0,0,False
377263,82.6,46.8,RightFoot,19.09472,81.80955386140502,16,1,1,False
377263,83.9,48.2,LeftFoot,17.90173,85.64296348473117,16,2,2,False
442316,85.5,62.6,RightFoot,17.73832,62.61178207397876,5,0,3,False
117650,88.2,62.0,LeftFoot,15.01152,57.07259878427652,40,1,4,False
377263,88.4,61.5,LeftFoot,14.653,59.304234340993474,22,3,5,False
377263,95.6,60.2,LeftFoot,8.59084,37.6705303871778,22,4,6,True
140505,87.2,70.5,RightFoot,19.26869,45.104883596452815,0,0,0,False
360678,88.9,51.6,Head,12.61834,86.91415489611524,57,0,1,False
117650,97.7,46.1,Head,4.16184,49.189912269365394,46,2,2,True
404283,71.9,43.7,LeftFoot,30.8198,81.11487572977192,4,0,5,False
420326,80.7,32.5,LeftFoot,24.30674,59.76416218127909,0,0,0,False
117650,89.8,36.4,RightFoot,14.96773,50.50319031666391,57,0,1,False
360939,95.4,74.5,LeftFoot,17.14365,17.832780833504334,26,0,6,False
117650,95.7,64.9,LeftFoot,10.87166,28.87563181087385,68,1,2,False
140505,92.4,61.7,Head,11.24768,48.315662222968314,4,1,3,False
363535,74.5,63.9,RightFoot,28.69557,72.05821499676928,28,3,7,False
278156,94.3,54.8,Head,6.8621,66.64843112886739,16,0,8,True
343086,94.0,53.4,Head,6.62205,72.05821499676928,6,0,0,True
370998,69.0,39.5,RightFoot,33.3984,77.05869549649579,7,0,0,False
353989,90.6,70.8,LeftFoot,17.18168,37.6705303871778,13,0,1,False
370998,91.8,57.5,LeftFoot,10.58112,63.2654141463101,11,1,2,False
7178,85.3,53.0,LeftFoot,15.88156,82.62175762377127,9,0,0,True
397619,75.2,27.9,LeftFoot,30.55605,59.213441752377285,10,0,0,False
442563,74.7,68.1,RightFoot,29.91835,65.8503509319615,8,0,3,False
442561,69.8,40.0,RightFoot,33.25271,78.20073164007833,10,0,4,False
103207,77.7,62.9,LeftFoot,25.49133,71.33035430788675,12,0,5,False
121877,97.0,48.5,Head,3.43105,66.64843112886739,10,0,6,True
442563,90.4,32.2,RightFoot,16.12661,40.62458858863726,10,1,0,False
111934,96.1,40.7,Head,7.9925,31.701235671593576,23,0,1,True
401777,87.6,57.6,Head,14.45614,70.7762554429987,13,0,1,False
418204,96.6,36.0,RightFoot,10.40531,23.80593058183198,19,0,2,False
418204,85.0,72.3,RightFoot,21.72243,46.47383935360249,21,1,3,False
442563,88.9,40.7,Head,14.31782,61.6447761053274,13,2,0,False
353989,87.8,56.6,RightFoot,14.24672,73.35942119654631,32,1,1,False
456101,78.1,40.4,LeftFoot,24.08007,73.59716437372997,9,0,4,False
26765,88.1,45.7,LeftFoot,13.05067,74.8994213710316,52,0,5,True
442566,91.8,43.6,LeftFoot,10.58112,63.2654141463101,29,0,2,False
103207,67.3,57.8,LeftFoot,34.97542,82.17982884863444,23,1,3,False
103207,78.9,37.4,LeftFoot,24.73369,69.05916691549035,23,2,4,False
397619,78.8,79.4,RightFoot,30.37249,49.51359115156847,32,1,0,False
456101,87.5,62.9,LeftFoot,15.90308,59.128472681509514,18,1,1,False
26765,72.5,34.3,RightFoot,31.34859,69.6919200797143,58,0,2,False
410990,89.4,41.0,LeftFoot,13.07122,62.082173525836104,7,0,3,False
103207,75.8,73.5,LeftFoot,30.55605,59.213441752377285,27,3,5,False
442560,90.8,36.1,RightFoot,14.17323,47.80216690679392,4,0,6,False
111934,69.4,43.9,LeftFoot,32.8962,81.68184577829602,42,0,7,False
353989,90.6,62.1,Head,13.29795,52.14814657353456,40,2,8,False
295768,84.4,68.9,LeftFoot,20.786,53.92432936137556,0,0,0,False
146780,78.2,68.8,LeftFoot,26.14245,62.082173525836104,4,0,1,False
426053,98.0,37.0,RightFoot,9.08601,13.363019789264795,0,0,0,False
337841,85.4,60.3,RightFoot,17.15525,66.64843112886739,2,0,2,False
146780,92.3,63.1,LeftFoot,12.19449,43.53835481938785,7,1,3,True
29106,68.5,52.6,RightFoot,33.62751,87.67953919203883,12,0,0,False
295768,88.5,24.4,RightFoot,21.71042,35.476570676599096,17,1,1,False
115097,87.7,63.4,LeftFoot,16.26248,57.07259878427652,15,0,2,False
379203,85.9,63.6,LeftFoot,18.06123,60.69540240206498,11,0,3,False
337841,93.7,29.7,RightFoot,16.06054,27.234925553720238,19,1,4,False
353898,72.3,38.8,RightFoot,30.5114,74.48704414290268,29,0,1,False
140176,84.5,35.2,RightFoot,19.65401,58.736542629066875,5,0,2,False
146780,82.3,45.0,LeftFoot,19.20339,79.80142113979794,18,0,5,False
146780,77.1,24.0,LeftFoot,29.93,53.79220948976103,18,1,6,False
379203,91.1,62.7,LeftFoot,12.48552,49.189912269365394,15,1,7,False
379203,90.9,64.8,RightFoot,14.17323,47.80216690679392,15,2,8,False
140176,92.9,41.3,RightFoot,10.393,53.92432936137556,6,1,3,True
337841,85.9,57.9,RightFoot,16.45357,73.1842480989516,24,2,9,False
337783,74.9,49.0,RightFoot,27.30847,88.57330973756333,35,0,10,False
337841,95.7,63.5,RightFoot,10.28144,30.705802841178205,30,3,11,True
367259,79.2,52.7,RightFoot,22.0919,86.46749148011412,38,0,0,False
82406,85.0,54.5,LeftFoot,15.98314,80.20070743601764,18,0,1,False
126539,76.3,57.1,RightFoot,25.64562,79.30222317851657,41,0,0,False
143437,87.5,38.5,RightFoot,15.90308,59.128472681509514,6,0,1,True
400652,87.5,62.9,RightFoot,15.90308,59.128472681509514,9,0,0,False
400652,90.7,51.0,RightFoot,10.522,86.29501510336456,10,1,1,False
400652,88.0,64.0,RightFoot,15.7921,52.92718102906593,11,2,2,False
329279,80.6,63.2,RightFoot,22.78477,67.17145865010505,0,0,2,False
132609,84.5,47.5,RightFoot,16.9234,83.07745828256334,1,0,0,False
395174,76.2,37.0,RightFoot,26.70554,70.66865591612343,0,0,0,False
371087,77.6,42.5,RightFoot,24.75512,77.30663599975297,5,0,1,False
370985,92.3,52.2,LeftFoot,8.50938,80.80492341954267,3,0,2,False
83333,77.8,50.3,RightFoot,24.15,90.0,10,0,3,False
371087,75.8,49.3,RightFoot,26.25881,88.50586652974049,5,1,4,False
400304,95.4,58.8,Head,7.56017,43.981812964401776,6,0,5,False
370985,85.1,75.6,RightFoot,23.17461,42.813955635454995,10,1,6,False
371087,92.6,53.1,Head,8.64417,76.3486816452557,13,2,7,False
132609,86.7,55.8,Head,15.08807,76.97708005677023,18,1,8,False
442519,86.8,67.8,RightFoot,18.7009,51.81882185563752,19,0,1,True
83333,87.8,58.1,RightFoot,14.69408,68.27172633194795,38,1,9,False
404356,71.9,53.0,LeftFoot,30.51826,86.16431670582888,7,0,10,False
370985,73.8,26.4,RightFoot,32.71185,60.072799495213054,25,2,11,False
271111,86.4,38.8,RightFoot,16.81296,60.965780258697045,29,0,0,False
132609,86.0,68.2,RightFoot,19.12871,50.21758970910898,41,2,12,False
395174,88.5,46.9,RightFoot,12.89024,77.81739297656284,11,1,1,False
364066,87.2,49.1,RightFoot,13.66693,87.14639826669965,69,0,13,False
400304,89.5,53.4,RightFoot,11.72877,79.98425600608593,16,1,14,True
271111,77.1,65.6,RightFoot,26.21569,67.10214902376053,33,1,2,False
132609,85.7,73.5,RightFoot,22.19622,45.20075324312505,43,3,0,False
83333,88.5,50.0,RightFoot,12.6,90.0,50,2,1,True
38190,81.8,57.4,RightFoot,20.51,76.5812532593997,0,0,0,False
296570,86.0,72.6,LeftFoot,20.97359,44.497649230963184,5,0,0,False
142468,91.1,53.2,Head,9.66768,77.81739297656284,9,0,1,True
367688,75.3,55.8,RightFoot,26.46927,82.62175762377127,9,0,0,False
442382,81.1,57.9,RightFoot,20.51,76.5812532593997,12,0,1,False
367688,83.6,47.6,RightFoot,17.96619,83.4788497607801,15,1,2,True
410988,94.6,50.0,Head,6.3,90.0,30,0,1,False
404327,95.4,53.1,Head,5.63242,68.76456918740065,0,0,2,False
367688,89.1,43.0,LeftFoot,12.4924,67.60210000750597,15,0,0,False
404327,85.4,46.3,RightFoot,15.98314,80.20070743601764,0,1,3,False
354056,91.8,47.3,Head,9.66768,77.81739297656284,15,0,4,False
354056,89.0,59.4,RightFoot,13.07122,62.082173525836104,15,1,5,False
400185,83.2,63.9,LeftFoot,19.91904,63.653945627746026,30,0,6,False
326581,83.5,40.4,RightFoot,19.10137,69.14590651603284,9,0,1,False
402051,88.0,27.9,RightFoot,20.08406,38.85561558603039,28,0,2,False
142468,88.9,49.0,Head,12.61834,86.91415489611524,32,0,3,False
322649,80.3,49.6,LeftFoot,21.01101,88.15218655288798,32,0,7,False
132557,67.5,50.0,RightFoot,34.65,90.0,32,0,4,False
322649,82.2,44.5,RightFoot,19.33537,77.81739297656284,32,1,8,False
38190,90.0,27.6,RightFoot,18.83772,33.87549033560046,28,1,9,False
410988,91.1,39.2,Head,12.05209,51.637515720504474,55,1,10,False
404327,88.5,52.6,RightFoot,12.67318,83.84207235993784,5,2,11,False
419901,86.3,38.6,LeftFoot,16.81296,60.965780258697045,5,0,12,True
371088,92.9,45.0,Head,9.06201,67.96425971844621,1,0,0,False
117710,86.3,63.0,LeftFoot,17.1533,58.97916990046968,4,0,0,False
245626,79.0,29.6,RightFoot,26.27015,57.07259878427652,4,0,1,False
371088,84.1,32.7,LeftFoot,20.786,53.92432936137556,1,1,2,False
420372,85.9,67.9,RightFoot,19.53704,53.722431913645366,2,0,3,False
364278,91.7,52.1,Head,9.54736,81.80955386140502,7,0,4,False
420370,97.6,40.0,Head,7.49416,24.855423519038776,5,0,5,False
442988,77.1,27.4,LeftFoot,28.77207,57.07259878427652,11,0,1,False
420372,74.5,30.7,RightFoot,30.5,63.51870739524701,10,1,6,False
